#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_phi_scf      19:delta_phi_over_phi_scf   20:delta_phi_prime_scf    21:delta_scf             22:theta_scf          
       5.678311834310e-05       2.679331961446e+01      -2.873036141539e+00       3.071719230507e-02       6.008872735231e-05       1.502218183808e-04       1.654421356032e-08       3.004436367615e-05      -2.154784414108e+00       3.071874396081e-02       4.950020529799e-01       5.253689507722e-01      -2.698323965305e+00       1.447427228631e-02       1.283341325007e-01      -2.455990804887e+00       7.256149325684e-02       5.433599711728e-06       5.184383750015e-06       1.142035194233e-06       7.294861717382e-05       5.497776427440e-02 
       6.805521188965e-05       3.179331961446e+01      -3.247164122245e+00       1.787997440868e-02       5.055444378065e-05       1.263861094516e-04       1.999386527043e-08       2.527722189032e-05      -2.435392206483e+00       1.788330543137e-02       4.543827355309e-01       4.731708204186e-01      -2.946638948890e+00      -3.356470399684e-03       1.140603395669e-01      -3.000346680168e+00       8.228947494759e-02       1.407429983693e-05       1.342903449627e-05       2.428257123537e-06       1.414761121979e-04       5.540083255123e-02 
       7.953992438916e-05       3.679331961446e+01      -3.521432956311e+00      -4.196576324102e-04       7.959207649427e-08       1.989801912357e-07       4.299865061603e-11       3.979603824714e-08      -2.641117118679e+00      -4.134820128900e-04       4.114384985081e-01       4.198245840980e-01      -3.069097114459e+00      -2.416467284079e-02       6.961379702876e-02      -3.592929831985e+00       9.046610503178e-02       3.099319323731e-05       2.957318481129e-05       4.478202856200e-06       2.496863697208e-04       5.277858745728e-02 
       9.123736148116e-05       4.179331961446e+01      -3.656035086547e+00      -2.273585263562e-02      -1.087949384874e-04      -2.719873462185e-04      -7.733369667980e-08      -5.439746924370e-05      -2.742109144621e+00      -2.272566542601e-02       3.675959339044e-01       3.673152205631e-01      -3.048155425053e+00      -4.484612272964e-02      -2.816927162806e-03      -4.219947780040e+00       9.706851012221e-02       6.030856777675e-05       5.754820437829e-05       7.395594301544e-06       4.122053437056e-04       4.770207343495e-02 
       1.031476669012e-04       4.679331961446e+01      -3.623505634283e+00      -4.721714250290e-02      -2.987180459993e-04      -7.467951149981e-04      -2.713906861677e-07      -1.493590229996e-04      -2.717775224572e+00      -4.720191956660e-02       3.241933853448e-01       3.173132049036e-01      -2.888192479074e+00      -6.239983376045e-02      -9.538153660544e-02      -4.868575342175e+00       1.021283145070e-01       1.063848852019e-04       1.015226948226e-04       1.116986455447e-05       6.476204454033e-04       4.090880291166e-02 
       1.152710298778e-04       5.179331961446e+01      -3.411052872410e+00      -7.178637932696e-02      -5.755037259716e-04      -1.438759314929e-03      -6.529852527655e-07      -2.877518629858e-04      -2.558525658997e+00      -7.176556568653e-02       2.824322960466e-01       2.711208237900e-01      -2.613240957215e+00      -7.445043472179e-02      -1.959437858066e-01      -5.527375012449e+00       1.057260437421e-01       1.732022135186e-04       1.653023956571e-04       1.565687742261e-05       9.784959073416e-04       3.319203217224e-02 
       1.276076930866e-04       5.679331961446e+01      -3.021502939988e+00      -9.433229377137e-02      -9.060753344056e-04      -2.265188336014e-03      -1.259900657713e-06      -4.530376672028e-04      -2.266480895886e+00      -9.430616762384e-02       2.433366663646e-01       2.296528768973e-01      -2.261517569148e+00      -7.963120672703e-02      -2.903301734382e-01      -6.186581537656e+00       1.079837284913e-01       2.636993859436e-04       2.517052945914e-04       2.058838803468e-05       1.430258931513e-03       2.531472839814e-02 
       1.401579611507e-04       6.179331961446e+01      -2.472852689179e+00      -1.128953204185e-01      -1.317971648330e-03      -3.294929120826e-03      -2.211128592966e-06      -6.589858241652e-04      -1.855134382862e+00      -1.128653294842e-01       2.077227931181e-01       1.934485418797e-01      -1.877933948820e+00      -7.776166888090e-02      -3.649851347893e-01      -6.838252400034e+00       1.090561349370e-01       3.792390283685e-04       3.620529956676e-04       2.561082708871e-05       2.028782825811e-03       1.793767134349e-02 
       1.529222096608e-04       6.679331961446e+01      -1.796545803415e+00      -1.258320790318e-01      -1.762320443845e-03      -4.405801109613e-03      -3.526833709242e-06      -8.811602219226e-04      -1.348058260485e+00      -1.258010297392e-01       1.761811129833e-01       1.627084995123e-01      -1.506085421735e+00      -6.979627148060e-02      -4.094891710115e-01      -7.476296275968e+00       1.091211296012e-01       5.193277912785e-04       4.959052120268e-04       3.034699423236e-05       2.796874122661e-03       1.156830884395e-02 
       1.659008946751e-04       7.179331961446e+01      -1.034690073879e+00      -1.319453109000e-01      -2.231336837091e-03      -5.578342092726e-03      -5.376886457654e-06      -1.115668418545e-03      -7.768165632753e-01      -1.319169892871e-01       1.490727237062e-01       1.373497147514e-01      -1.181224316924e+00      -5.756647290885e-02      -4.184339032691e-01      -8.096399397389e+00       1.083697719147e-01       6.816780816935e-04       6.511194544349e-04       3.446861589584e-05       3.750267078323e-03       6.533643243247e-03 
       1.790945626382e-04       7.679331961446e+01      -2.365146037440e-01      -1.305698992455e-01      -2.688626930630e-03      -6.721567326574e-03      -7.840246568857e-06      -1.344313465315e-03      -1.783085862014e-01      -1.305501170535e-01       1.265310183652e-01       1.170698749078e-01      -9.254402463526e-01      -4.337797115464e-02      -3.922903304554e-01      -8.695874005274e+00       1.069966835191e-01       8.626287490492e-04       8.242525644690e-04       3.776480980532e-05       4.894019537002e-03       2.976963916385e-03 
       1.925038606385e-04       8.179331961446e+01       5.456263764601e-01      -1.216207765485e-01      -2.924684659992e-03      -7.311711649980e-03      -9.909615043845e-06      -1.462342329996e-03       4.082365813580e-01      -1.216176099268e-01       1.084782767049e-01       1.014140386348e-01      -7.457596890122e-01      -2.955069367191e-02      -3.371220284524e-01      -9.273452522782e+00       1.051907106160e-01       1.057867165341e-03       1.011249570801e-03       4.019199026633e-05       6.220271828811e-03       8.747817638715e-04 
       2.061295468948e-04       8.679331961446e+01       1.260365788541e+00      -1.055827911568e-01      -2.923477120258e-03      -7.308692800644e-03      -1.136095527078e-05      -1.461738560129e-03       9.443323626400e-01      -1.056036297879e-01       9.467055622580e-02       8.983525388271e-02      -6.352688042546e-01      -1.799401392168e-02      -2.632353538014e-01      -9.829057404891e+00       1.031275448785e-01       1.263330968932e-03       1.208304563010e-03       4.189449948548e-05       7.708205171710e-03       6.989545920529e-05 
       2.199725013372e-04       9.179331961446e+01       1.861165532573e+00      -8.345577219403e-02      -2.692189328117e-03      -6.730473320292e-03      -1.191471194611e-05      -1.346094664058e-03       1.395110242861e+00      -8.350712290097e-02       8.472020466610e-02       8.174693339675e-02      -5.767500112046e-01      -9.899101312262e-03      -1.830731497701e-01      -1.036356289391e+01       1.009637455613e-01       1.476128732862e-03       1.412741399789e-03       4.319136906606e-05       9.326591980960e-03       3.132664020840e-04 
       2.338106542653e-04       9.671459792333e+01       2.303917446363e+00      -5.711647583978e-02      -2.058836880507e-03      -5.147092201268e-03      -1.029418440253e-05      -1.029418440254e-03       1.727510525828e+00      -5.720234111381e-02       7.821882480198e-02       7.662562437657e-02      -5.482109046378e-01      -5.640668684544e-03      -1.098739198017e-01      -1.087059764243e+01       9.886505030563e-02       1.691808860278e-03       1.620379166298e-03       4.450765916759e-05       1.101128208534e-02       1.288204545347e-03 
       2.338106542653e-04       9.671459792333e+01       2.303917446363e+00      -5.711647583978e-02      -2.058836880507e-03      -5.147092201268e-03      -1.029418440253e-05      -1.029418440254e-03       1.727510525828e+00      -5.720234111381e-02       7.821967126310e-02       7.662562437657e-02      -5.482109046378e-01      -5.640668684544e-03      -1.098739198017e-01      -1.087059764243e+01       9.886505030563e-02       1.691808860278e-03       1.620379166298e-03       4.450765916759e-05       1.101128208534e-02       1.288204545347e-03 
       2.339523381649e-04       9.676459792333e+01       2.307557907499e+00      -5.683117810601e-02      -2.049086706338e-03      -5.144712140517e-03      -1.029609076229e-05      -1.028956319048e-03       1.730245178652e+00      -5.691753609222e-02       7.816853388315e-02       7.658617554661e-02      -5.479935022993e-01      -5.615317433776e-03      -1.091942670680e-01      -1.087565872166e+01       9.884426182961e-02       1.694034624345e-03       1.622524439743e-03       4.452291270111e-05       1.102874404821e-02       1.300837713507e-03 
       2.340942158124e-04       9.681465853941e+01       2.311184659737e+00      -5.654526040218e-02      -2.040431065174e-03      -5.138628904064e-03      -1.029859219289e-05      -1.027748119838e-03       1.732969575336e+00      -5.663198991270e-02       7.811765208574e-02       7.654691414120e-02      -5.477765772665e-01      -5.590273852857e-03      -1.085153809435e-01      -1.088072418984e+01       9.882346226260e-02       1.696263852203e-03       1.624673105242e-03       4.453824019181e-05       1.104623297844e-02       1.313530978158e-03 
       2.342362876282e-04       9.686477989124e+01       2.314797624362e+00      -5.625870290556e-02      -2.032385635783e-03      -5.129885519251e-03      -1.029901985481e-05      -1.026004587314e-03       1.735683654977e+00      -5.634579829515e-02       7.806701149829e-02       7.650784036690e-02      -5.475601113246e-01      -5.565538249442e-03      -1.078372735719e-01      -1.088579405510e+01       9.880265171367e-02       1.698496554764e-03       1.626825173625e-03       4.455364240551e-05       1.106374890662e-02       1.326284246665e-03 
       2.343785540340e-04       9.691496209885e+01       2.318396721984e+00      -5.597150451125e-02      -2.024661634375e-03      -5.119166520802e-03      -1.029640089144e-05      -1.023863924090e-03       1.738387358021e+00      -5.605896611649e-02       7.801660370205e-02       7.646895443697e-02      -5.473440861461e-01      -5.541110929001e-03      -1.071599571296e-01      -1.089086832558e+01       9.878183028665e-02       1.700732743011e-03       1.628980655792e-03       4.456912011262e-05       1.108129186308e-02       1.339097419497e-03 
       2.345210154526e-04       9.696520528259e+01       2.321981872941e+00      -5.568366518609e-02      -2.017088250662e-03      -5.106931707687e-03      -1.029057429756e-05      -1.021418875398e-03       1.741080624802e+00      -5.577149362261e-02       7.796642386513e-02       7.643025656850e-02      -5.471284833025e-01      -5.516992192432e-03      -1.064834438259e-01      -1.089594700943e+01       9.876099808245e-02       1.702972428001e-03       1.631139562718e-03       4.458467408810e-05       1.109886187795e-02       1.351970392525e-03 
       2.346636723083e-04       9.701550956313e+01       2.325552997306e+00      -5.539518501088e-02      -2.009565634659e-03      -5.093498313469e-03      -1.028173463423e-05      -1.018733364552e-03       1.743763395463e+00      -5.548338089247e-02       7.791646930976e-02       7.639174698059e-02      -5.469132842710e-01      -5.493182334593e-03      -1.058077459026e-01      -1.090103011485e+01       9.874015520045e-02       1.705215620863e-03       1.633301905447e-03       4.460030511155e-05       1.111645898133e-02       1.364903058444e-03 
       2.348065250266e-04       9.706587506151e+01       2.329110014896e+00      -5.510606410934e-02      -2.002036456178e-03      -5.079091726421e-03      -1.027020458239e-05      -1.015852758724e-03       1.746435609952e+00      -5.519462804609e-02       7.786673864661e-02       7.635342589338e-02      -5.466984704388e-01      -5.469681643395e-03      -1.051328756343e-01      -1.090611765003e+01       9.871930173936e-02       1.707462332802e-03       1.635467695099e-03       4.461601396720e-05       1.113408320327e-02       1.377895307581e-03 
       2.349495740342e-04       9.711630189906e+01       2.332652845265e+00      -5.481630263959e-02      -1.994468722541e-03      -5.063877008520e-03      -1.025632754794e-05      -1.012810246411e-03       1.749097208021e+00      -5.490523520265e-02       7.781723125255e-02       7.631529352738e-02      -5.464840231061e-01      -5.446490399234e-03      -1.044588453275e-01      -1.091120962320e+01       9.869843779769e-02       1.709712575095e-03       1.637636942866e-03       4.463180144391e-05       1.115173457382e-02       1.390947028415e-03 
       2.350928197592e-04       9.716679019749e+01       2.336181407706e+00      -5.452590077224e-02      -1.986845417463e-03      -5.047978660022e-03      -1.024042162331e-05      -1.009630834945e-03       1.751748129224e+00      -5.461520253802e-02       7.776794695610e-02       7.627735010308e-02      -5.462699234872e-01      -5.423608874622e-03      -1.037856673212e-01      -1.091630604264e+01       9.867756347411e-02       1.711966359098e-03       1.639809660014e-03       4.464766833520e-05       1.116941312308e-02       1.404058107861e-03 
       2.352362626308e-04       9.721734007882e+01       2.339695621249e+00      -5.423485869414e-02      -1.979158270353e-03      -5.031493161472e-03      -1.022276371875e-05      -1.006333885916e-03       1.754388312918e+00      -5.432453023733e-02       7.771888584862e-02       7.623959584076e-02      -5.460561527121e-01      -5.401037333949e-03      -1.031133539860e-01      -1.092140691663e+01       9.865667886757e-02       1.714223696238e-03       1.641985857886e-03       4.466361543928e-05       1.118711888117e-02       1.417228431439e-03 
       2.353799030797e-04       9.726795166542e+01       2.343195404658e+00      -5.394317660456e-02      -1.971404023196e-03      -5.014497058392e-03      -1.020358764884e-05      -1.002934748494e-03       1.757017698264e+00      -5.403321849709e-02       7.767004817130e-02       7.620203096035e-02      -5.458426918267e-01      -5.378776033309e-03      -1.024419177242e-01      -1.092651225349e+01       9.863578407743e-02       1.716484598022e-03       1.644165547897e-03       4.467964355906e-05       1.120485187828e-02       1.430457883380e-03 
       2.355237415377e-04       9.731862507999e+01       2.346680676437e+00      -5.365085471343e-02      -1.963582206451e-03      -4.997052275006e-03      -1.018308799324e-05      -9.994458321102e-04       1.759636224225e+00      -5.374126752450e-02       7.762143424802e-02       7.616465568137e-02      -5.456295217937e-01      -5.356825220379e-03      -1.017713709698e-01      -1.093162206158e+01       9.861487920350e-02       1.718749076032e-03       1.646348741542e-03       4.469575350218e-05       1.122261214462e-02       1.443746346664e-03 
       2.356677784381e-04       9.736936044559e+01       2.350151354823e+00      -5.335789324047e-02      -1.955693824817e-03      -4.979209689859e-03      -1.016142577759e-05      -9.958773276259e-04       1.762243829563e+00      -5.344867753675e-02       7.757304444570e-02       7.612747022284e-02      -5.454166234930e-01      -5.335185134313e-03      -1.011017261877e-01      -1.093673634928e+01       9.859396434610e-02       1.721017141927e-03       1.648535450388e-03       4.471194608099e-05       1.124039971048e-02       1.457093703070e-03 
       2.358120142154e-04       9.742015788561e+01       2.353607357788e+00      -5.306429241484e-02      -1.947740590145e-03      -4.961011607942e-03      -1.013873419679e-05      -9.922377054243e-04       1.764840452844e+00      -5.315544876054e-02       7.752487915124e-02       7.609047480332e-02      -5.452039777217e-01      -5.313856005666e-03      -1.004329958741e-01      -1.094185512500e+01       9.857303960607e-02       1.723288807446e-03       1.650725686083e-03       4.472822211261e-05       1.125821460619e-02       1.470499833166e-03 
       2.359564493053e-04       9.747101752379e+01       2.357048603039e+00      -5.277005247498e-02      -1.939724482101e-03      -4.942493521150e-03      -1.011512368423e-05      -9.885340697379e-04       1.767426032435e+00      -5.286158143190e-02       7.747693875834e-02       7.605366964085e-02      -5.449915651945e-01      -5.292838056310e-03      -9.976519255601e-02      -1.094697839719e+01       9.855210508474e-02       1.725564084405e-03       1.652919460350e-03       4.474458241895e-05       1.127605686214e-02       1.483964616316e-03 
       2.361010841451e-04       9.752193948421e+01       2.360475008018e+00      -5.247517366866e-02      -1.931647504048e-03      -4.923685400687e-03      -1.009068614204e-05      -9.847724184913e-04       1.770000506502e+00      -5.256707579617e-02       7.742922366022e-02       7.601705495297e-02      -5.447793665443e-01      -5.272131499368e-03      -9.909832879083e-02      -1.095210617432e+01       9.853116088399e-02       1.727842984699e-03       1.655116784991e-03       4.476102782669e-05       1.129392650879e-02       1.497487930690e-03 
       2.362459191732e-04       9.757292389130e+01       2.363886489900e+00      -5.217965625308e-02      -1.923511554257e-03      -4.904612674268e-03      -1.006549836791e-05      -9.809578395726e-04       1.772563813014e+00      -5.227193210807e-02       7.738173424578e-02       7.598063095669e-02      -5.445673623220e-01      -5.251736539145e-03      -9.843241716646e-02      -1.095723846490e+01       9.851020710623e-02       1.730125520303e-03       1.657317671888e-03       4.477755916732e-05       1.131182357665e-02       1.511069653251e-03 
       2.363909548293e-04       9.762397086985e+01       2.367282965593e+00      -5.188350049496e-02      -1.915318364388e-03      -4.885296985202e-03      -1.003962479394e-05      -9.770946631588e-04       1.775115889738e+00      -5.197615063177e-02       7.733447089782e-02       7.594439786854e-02      -5.443555329968e-01      -5.231653371058e-03      -9.776747030085e-02      -1.096237527746e+01       9.848924385437e-02       1.732411703273e-03       1.659522133000e-03       4.479417727719e-05       1.132974809630e-02       1.524709659736e-03 
       2.365361915545e-04       9.767508054496e+01       2.370664351739e+00      -5.158670667074e-02      -1.907069476483e-03      -4.865756796007e-03      -1.001311966704e-05      -9.731865827498e-04       1.777656674243e+00      -5.167973164110e-02       7.728743399237e-02       7.590835590450e-02      -5.441438589569e-01      -5.211882181574e-03      -9.710350084185e-02      -1.096751662059e+01       9.846827123187e-02       1.734701545745e-03       1.661730180368e-03       4.481088299745e-05       1.134770009837e-02       1.538407824676e-03 
       2.366816297914e-04       9.772625304214e+01       2.374030564712e+00      -5.128927506672e-02      -1.898766241319e-03      -4.846007877781e-03      -9.986028788854e-06      -9.692367532343e-04       1.780186103895e+00      -5.138267541966e-02       7.724062389869e-02       7.587250528006e-02      -5.439323205093e-01      -5.192423148136e-03      -9.644052146692e-02      -1.097266250288e+01       9.844728934269e-02       1.736995059938e-03       1.663941826112e-03       4.482767717417e-05       1.136567961356e-02       1.552164021365e-03 
       2.368272699837e-04       9.777748848720e+01       2.377381520619e+00      -5.099120597917e-02      -1.890409828018e-03      -4.826063713106e-03      -9.958390912309e-06      -9.652478715897e-04       1.782704115863e+00      -5.108498226101e-02       7.719404097955e-02       7.583684621018e-02      -5.437208978802e-01      -5.173276439103e-03      -9.577854488293e-02      -1.097781293296e+01       9.842629829133e-02       1.739292258150e-03       1.666157082435e-03       4.484456065826e-05       1.138368667265e-02       1.565978121858e-03 
       2.369731125765e-04       9.782878700632e+01       2.380717135298e+00      -5.069249971457e-02      -1.882001239001e-03      -4.805935831758e-03      -9.930238871660e-06      -9.612222440966e-04       1.785210647111e+00      -5.078665246877e-02       7.714768559173e-02       7.580137890932e-02      -5.435095712154e-01      -5.154442213680e-03      -9.511758382587e-02      -1.098296791949e+01       9.840529818279e-02       1.741593152767e-03       1.668375961619e-03       4.486153430555e-05       1.140172130646e-02       1.579849996982e-03 
       2.371191580164e-04       9.788014872605e+01       2.384037324321e+00      -5.039315658966e-02      -1.873541326921e-03      -4.785634092919e-03      -9.901600505005e-06      -9.571618428277e-04       1.787705634406e+00      -5.048768635681e-02       7.710155808651e-02       7.576610359139e-02      -5.432983205807e-01      -5.135920621846e-03      -9.445765106060e-02      -1.098812747119e+01       9.838428912261e-02       1.743897756252e-03       1.670598476033e-03       4.487859897682e-05       1.141978354590e-02       1.593779516300e-03 
       2.372654067511e-04       9.793157377327e+01       2.387342002990e+00      -5.009317693163e-02      -1.865030811697e-03      -4.765166924019e-03      -9.872499414030e-06      -9.530683534450e-04       1.790189014311e+00      -5.018808424937e-02       7.705565881021e-02       7.573102046982e-02      -5.430871259616e-01      -5.117711804292e-03      -9.379875938064e-02      -1.099329159677e+01       9.836327121683e-02       1.746206081157e-03       1.672824638123e-03       4.489575553775e-05       1.143787342194e-02       1.607766548124e-03 
       2.374118592299e-04       9.798306227525e+01       2.390631086337e+00      -4.979256107823e-02      -1.856470296668e-03      -4.744541523836e-03      -9.842955594860e-06      -9.489432158383e-04       1.792660723189e+00      -4.988784648120e-02       7.700998810470e-02       7.569612975749e-02      -5.428759672644e-01      -5.099815892346e-03      -9.314092160784e-02      -1.099846030500e+01       9.834224457201e-02       1.748518140117e-03       1.675054460423e-03       4.491300485899e-05       1.145599096560e-02       1.621810959508e-03 
       2.375585159033e-04       9.803461435957e+01       2.393904489127e+00      -4.949130937791e-02      -1.847860283413e-03      -4.723764035823e-03      -9.812985965714e-06      -9.447876588023e-04       1.795120697200e+00      -4.958697339765e-02       7.696454630778e-02       7.566143166677e-02      -5.426648243159e-01      -5.082233007907e-03      -9.248415059217e-02      -1.100363360468e+01       9.832120929524e-02       1.750833945852e-03       1.677287955551e-03       4.493034781619e-05       1.147413620802e-02       1.635912616236e-03 
       2.377053772233e-04       9.808623015422e+01       2.397162125853e+00      -4.918942218990e-02      -1.839201185046e-03      -4.702839696385e-03      -9.782604811004e-06      -9.406027297006e-04       1.797568872302e+00      -4.928546535485e-02       7.691933375367e-02       7.562692640949e-02      -5.424536768643e-01      -5.064963263376e-03      -9.182845921143e-02      -1.100881150463e+01       9.830016549410e-02       1.753153511167e-03       1.679525136207e-03       4.494778528998e-05       1.149230918037e-02       1.650071382815e-03 
       2.378524436432e-04       9.813790978752e+01       2.400403910742e+00      -4.888689988436e-02      -1.830493338002e-03      -4.681772961965e-03      -9.751824157052e-06      -9.363893198873e-04       1.800005184253e+00      -4.898332271978e-02       7.687435077328e-02       7.559261419696e-02      -5.422425045788e-01      -5.048006761582e-03      -9.117386037097e-02      -1.101399401371e+01       9.827911327673e-02       1.755476848955e-03       1.681766015180e-03       4.496531816601e-05       1.151050991390e-02       1.664287122484e-03 
       2.379997156177e-04       9.818965338817e+01       2.403629757746e+00      -4.858374284250e-02      -1.821737012382e-03      -4.660567618095e-03      -9.720654091285e-06      -9.321481865219e-04       1.802429568605e+00      -4.868054587039e-02       7.682959769458e-02       7.555849523996e-02      -5.420312870506e-01      -5.031363595714e-03      -9.052036700343e-02      -1.101918114082e+01       9.825805275175e-02       1.757803972196e-03       1.684010605341e-03       4.498294733495e-05       1.152873843996e-02       1.678559697180e-03 
       2.381471936030e-04       9.824146108520e+01       2.406839580552e+00      -4.827995145661e-02      -1.812932420985e-03      -4.639226873070e-03      -9.689103034323e-06      -9.278799713061e-04       1.804841960712e+00      -4.837713519571e-02       7.678507484280e-02       7.552456974872e-02      -5.418200037929e-01      -5.015033849250e-03      -8.986799206846e-02      -1.102437289488e+01       9.823698402832e-02       1.760134893958e-03       1.686258919653e-03       4.500067369254e-05       1.154699478996e-02       1.692888967563e-03 
       2.382948780564e-04       9.829333300805e+01       2.410033292572e+00      -4.797552613024e-02      -1.804079727148e-03      -4.617753438454e-03      -9.657177972533e-06      -9.235852165867e-04       1.807242295720e+00      -4.807309109594e-02       7.674078254074e-02       7.549083793293e-02      -5.416086342415e-01      -4.999017595885e-03      -8.921674855241e-02      -1.102956928486e+01       9.821590721610e-02       1.762469627396e-03       1.688510971161e-03       4.501849813960e-05       1.156527899538e-02       1.707274793001e-03 
       2.384427694370e-04       9.834526928650e+01       2.413210806949e+00      -4.767046727829e-02      -1.795179051548e-03      -4.596149598302e-03      -9.624884657177e-06      -9.192643792024e-04       1.809630508575e+00      -4.776841398258e-02       7.669672110889e-02       7.545730000175e-02      -5.413971577549e-01      -4.983314899460e-03      -8.856664946808e-02      -1.103477031975e+01       9.819482242529e-02       1.764808185755e-03       1.690766773002e-03       4.503642158201e-05       1.158359108780e-02       1.721717031549e-03 
